name2,name1,liquor1,liquor2,food1,food2,month,,,,,,,,,,
ニッカ,ニッカハイボール,ウィスキー,,餃子,,2,,,,,,,,,,
,冬物語,ビール,,ソーセージ,,2,,,,,,,,,,
,サッポロクラシック,ビール,,海産物,刺身,9,,,,maedangoo1616,,,,,,
,サッポロクラシック,ビール,,海産物,刺身,8,,,,,,,,,,
,サッポロ黒ラベル,ビール,,海産物,刺身,8,,,,,,,,,,
ライオン,サッポロライオン,ビール,,海産物,刺身,8,,,,,,,,,,
,サッポロラガービール,ビール,,海産物,刺身,7,,,,,,,,,,
,サッポロライオン,ビール,,海産物,刺身,7,,,,,,,,,,
ファイブスター,サッポロファイブスター,ビール,,海産物,刺身,7,,,,,,,,,,
ファイブスター,サッポロファイブスター,ビール,,海産物,刺身,7,,,,,,,,,,
,サッポロクラシック,ビール,,海産物,刺身,7,,,,,,,,,,
,サッポロ黒ラベル,ビール,,海産物,刺身,7,,,,,,,,,,
,サッポロビール園,ビール,,海産物,刺身,6,,,,,,,,,,
,こだわりレモンサワー,酎ハイ,,鶏肉,,2,,,,,,,,,,
スーパードライ,アサヒスーパードライ,ビール,,鶏肉,,2,,,,,,,,,,
,アサヒ生ビール,ビール,,漬物,,2,,,,,,,,,,
,サッポロ黒ラベル,ビール,,天ぷら,,2,,,,,,,,,,
一番搾り,キリン一番搾り,ビール,,水餃子,,1,,,,,,,,,,
,オリオン,ビール,,ゴーヤー,,1,,,,,,,,,,
グレープフルーツ,氷結,酎ハイ,,ソーセージ,,1,,,,,,,,,,
,エビス,ビール,,キムチ,,1,,,,,,,,,,
,サッポロラガービール,ビール,,おでん,,1,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,ハンバーグ,,1,,,,,,,,,,
,下町のナポレオンいいちご,,ハイボール,海産物,,1,,,,,,,,,,
一番搾り,キリン一番搾りプレミアム,ビール,,水餃子,,1,,,,,,,,,,
,翠ジンソーダ,ジン,ハイボール,キムチ,,1,,,,,,,,,,
,オリオン,ビール,,刺身,,1,,,,,,,,,,
,冬物語,ビール,,海産物,貝,1,,,,,,,,,,
,ソラチ,ビール,,天ぷら,ハムカツ,1,,,,,,,,,,
,アサヒ生ビール,ビール,,天ぷら,,1,,,,,,,,,,
,エビス,ビール,,天ぷら,,1,,,,,,,,,,
,星空のハイボール,ウィスキー,ハイボール,鶏肉,唐揚げ,1,,,,,,,,,,
レモン,氷結,酎ハイ,,豚肉,豚カツ,1,,,,,,,,,,
,アサヒ生ビール,ビール,,豚肉,豚カツ,1,,,,,,,,,,
,エビス,ビール,,サラダ,,1,,,,,,,,,,
生ジョッキ,アサヒ生ジョッキ缶,ビール,,ソーセージ,,1,,,,,,,,,,
,サッポロラガービール,ビール,,ソーセージ,,1,,,,,,,,,,
,冬物語,ビール,,海産物,塩辛,12,,,,,,,,,,
ライオン,サッポロライオン,ビール,,豚肉,,12,,,,,,,,,,
,アサヒ生ビール,ビール,,お好み焼き,,12,,,,,,,,,,
,麦とジャスミン,酎ハイ,,漬物,,12,,,,,,,,,,
一番搾り,キリン一番搾り,ビール,,サラダ,,12,,,,,,,,,,
,エビス,ビール,,竹輪,,12,,,,,,,,,,
,ソラチ,ビール,,卵,,12,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,海産物,イカ,12,,,,,,,,,,
,アサヒ生ビール,ビール,,卵,,12,,,,,,,,,,
,冬物語,ビール,,天ぷら,,12,,,,,,,,,,
,翠ジンソーダ,ジン,ハイボール,ハンバーグ,,12,,,,,,,,,,
,アサヒザダブル,ビール,,漬物,,12,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,漬物,,12,,,,,,,,,,
,エビス,ビール,,水餃子,,12,,,,,,,,,,
,こだわりレモンサワー,酎ハイ,,天ぷら,コロッケ,12,,,,,,,,,,
,Budweiser,ビール,,天ぷら,卵,12,,,,,,,,,,
,麦とジャスミン,酎ハイ,,ハンバーグ,,12,,,,,,,,,,
,星空のハイボール,ウィスキー,ハイボール,漬物,,12,,,,,,,,,,
,アサヒ生ビール,ビール,,豆腐,,12,,,,,,,,,,
,アサヒ生ビール,ビール,,海産物,,12,,,,,,,,,,
,冬物語,ビール,,豚肉,,11,,,,,,,,,,
,ウールドクラフト,ビール,,ソーセージ,,11,,,,,,,,,,
,ソラチ,ビール,,水餃子,,11,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,豚肉,ベーコン,11,,,,,,,,,,
,プレミアムモルツ,ビール,,サラダ,,11,,,,,,,,,,
,角ハイボール,ウィスキー,ハイボール,天ぷら,,11,,,,,,,,,,
,エビス,ビール,,海産物,,11,,,,,,,,,,
レモン,氷結,酎ハイ,,海産物,イカ,11,,,,,,,,,,
,冬物語,ビール,,海産物,,11,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,卵,,11,,,,,,,,,,
,アサヒ生ビール,ビール,,天ぷら,,11,,,,,,,,,,
,サッポロ黒ラベル,ビール,,海産物,刺身,11,,,,,,,,,,
,麦とジャスミン,酎ハイ,,サラダ,,11,,,,,,,,,,
,サッポロクラシック,ビール,,天ぷら,豚カツ,11,,,,,,,,,,
,アサヒ生ビール,ビール,,豚肉,,11,,,,,,,,,,
,サッポロラガービール,ビール,,サラダ,,11,,,,,,,,,,
,こだわりレモンサワー,酎ハイ,,漬物,,11,,,,,,,,,,
,男梅サワー,酎ハイ,,卵,,11,,,,,,,,,,
,翠ジンソーダ,ジン,ハイボール,豚肉,,11,,,,,,,,,,
,ソラチ,ビール,,水餃子,,11,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,漬物,,11,,,,,,,,,,
ファイブスター,サッポロファイブスター,ビール,,鶏肉,焼き鳥,10,,,,,,,,,,
,金のビール,ビール,,豚肉,,10,,,,,,,,,,
黒ラベル,サッポロ黒ラベル,ビール,,漬物,,10,,,,,,,,,,
,翠ジンソーダ,ジン,ハイボール,漬物,,10,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,鶏肉,焼き鳥,10,,,,,,,,,,
,サッポロクラシック,ビール,,サラダ,,10,,,,,,,,,,
,京都麦酒,ビール,,漬物,,10,,,,,,,,,,
,アサヒ生ビール,ビール,,海産物,刺身,10,,,,,,,,,,
,翠ジンソーダ,ジン,ハイボール,漬物,,10,,,,,,,,,,
,heineken,ビール,,豚肉,,10,,,,,,,,,,
,秋味,ビール,,おでん,,10,,,,,,,,,,
,麦とジャスミン,酎ハイ,,漬物,,10,,,,,,,,,,
生ジョッキ,アサヒ生ジョッキ缶,ビール,,鶏肉,唐揚げ,10,,,,,,,,,,
スーパードライ,アサヒスーパードライ,ビール,,豚肉,,10,,,,,,,,,,
,サッポロエクストラドラフト,ビール,,ソーセージ,,10,,,,,,,,,,
,宝酎ハイボール,酎ハイ,,豚肉,,10,,,,,,,,,,
,プレミアムモルツ,ビール,,サラダ,,10,,,,,,,,,,
,スプリングバレー,ビール,,豚肉,,10,,,,,,,,,,
,エビス,ビール,,海産物,刺身,9,,,,,,,,,,
